year,state,gdp_def_percent_change_year_ago
2014,IDAHO,1.3821929376260034
2015,IDAHO,1.036736080481826
2016,IDAHO,0.6323492051626411
2017,IDAHO,1.8071036050641531
2018,IDAHO,1.8703276698077476
2019,IDAHO,2.275115244238024
2020,IDAHO,2.054737756149261
1998,VERMONT,0.8874674366084356
1999,VERMONT,1.1790631607869084
2000,VERMONT,1.2729269593448445
2001,VERMONT,2.091859912371885
2002,VERMONT,1.4237223898330376
2003,VERMONT,1.3416245470522004
2004,VERMONT,2.1484981511056933
2005,VERMONT,2.387350666733634
2006,VERMONT,2.555994403339179
2007,VERMONT,2.833732814417611
2008,VERMONT,1.553132771122856
2009,VERMONT,2.362277516125233
2010,VERMONT,0.6405678484167954
2011,VERMONT,1.5135091133664957
2012,VERMONT,2.092988067715962
2013,VERMONT,2.120181998849424
2014,VERMONT,1.9448095528819875
2015,VERMONT,2.040622194852637
2016,VERMONT,1.3469323319760251
2017,VERMONT,1.5295124604419508
2018,VERMONT,2.0373334701706103
2019,VERMONT,2.324778469605393
2020,VERMONT,2.2602430390874284
1998,INDIANA,2.0246767584561898
1999,INDIANA,1.2974259007670907
2000,INDIANA,1.5079376290841884
2001,INDIANA,2.6248883207465434
2002,INDIANA,1.2937271990863142
2003,INDIANA,1.4100736014347692
2004,INDIANA,2.460141037582786
2005,INDIANA,2.5621692451158307
2006,INDIANA,2.5631625443248485
2007,INDIANA,2.594500208996342
2008,INDIANA,1.7873146095624959
2009,INDIANA,2.8989661453454607
2010,INDIANA,0.8139782453461475
2011,INDIANA,2.5787522693173193
2012,INDIANA,2.6456971383128858
2013,INDIANA,1.5814287401909377
2014,INDIANA,1.9159847678171138
2015,INDIANA,2.193913231426081
2016,INDIANA,0.6995543249615155
2017,INDIANA,1.7287519619755942
2018,INDIANA,2.220131477878673
2019,INDIANA,1.6465057309345
2020,INDIANA,1.0427660291284946
1998,ALABAMA,1.5898867733722621
1999,ALABAMA,1.3484381845959126
2000,ALABAMA,2.076586530747848
2001,ALABAMA,2.79700302470387
2002,ALABAMA,1.425915722507476
2003,ALABAMA,2.211213870160189
2004,ALABAMA,2.9466596951085
2005,ALABAMA,3.0187747788437136
2006,ALABAMA,3.1748657691576643
2007,ALABAMA,2.9563144692531296
2008,ALABAMA,2.006250822728295
2009,ALABAMA,1.321601186925525
2010,ALABAMA,1.453403820033028
2011,ALABAMA,2.1557752067401514
2012,ALABAMA,2.0059092001483148
2013,ALABAMA,1.7856004447932783
2014,ALABAMA,2.1368250192978167
2015,ALABAMA,1.7390577451883216
2016,ALABAMA,0.9135722421235837
2017,ALABAMA,1.9981811846507158
2018,ALABAMA,2.4884368009006286
2019,ALABAMA,1.869693500207803
2020,ALABAMA,1.3795461248187868
1998,MARYLAND,1.7825599536147596
1999,MARYLAND,2.024710753635217
2000,MARYLAND,2.3500283972941682
2001,MARYLAND,2.8560223041165234
2002,MARYLAND,2.2620470626725897
2003,MARYLAND,2.136232382638581
2004,MARYLAND,2.6520379779166436
2005,MARYLAND,2.8929706738670236
2006,MARYLAND,3.1818409875696396
2007,MARYLAND,2.893788028486055
2008,MARYLAND,1.7404609637311053
2009,MARYLAND,2.364126234814501
2010,MARYLAND,0.6876826315976192
2011,MARYLAND,1.4667490762112045
2012,MARYLAND,1.8867161209410677
2013,MARYLAND,1.8873128789426596
2014,MARYLAND,1.950007404419818
2015,MARYLAND,2.236610788002702
2016,MARYLAND,1.3953379910769392
2017,MARYLAND,1.410041503921522
2018,MARYLAND,2.1239141217855417
2019,MARYLAND,2.284571363634158
2020,MARYLAND,1.9784283162453509
1998,KENTUCKY,1.6755193970620974
1999,KENTUCKY,1.9623530231389852
2000,KENTUCKY,1.8805029499604498
2001,KENTUCKY,2.8167604809739233
2002,KENTUCKY,1.5220216211192739
2003,KENTUCKY,1.69041416285578
2004,KENTUCKY,2.900236111129062
2005,KENTUCKY,2.914491170131872
2006,KENTUCKY,3.0942597632373614
2007,KENTUCKY,3.182402859743072
2008,KENTUCKY,2.080283268280403
2009,KENTUCKY,2.694896271105973
2010,KENTUCKY,1.3672517693416042
2011,KENTUCKY,1.9587314898169783
2012,KENTUCKY,2.4234950337117755
2013,KENTUCKY,1.6630313394771168
2014,KENTUCKY,1.8939086954292028
2015,KENTUCKY,2.075828294215687
2016,KENTUCKY,0.9266406019817097
2017,KENTUCKY,1.6137425900929037
2018,KENTUCKY,2.1038813728071704
2019,KENTUCKY,1.995761584309852
2020,KENTUCKY,1.4371279340582799
1998,OREGON,-0.5409901591005628
1999,OREGON,0.1371303316869854
2000,OREGON,0.4113109046470109
2001,OREGON,0.7421028087811754
2002,OREGON,1.1107980229251746
2003,OREGON,0.7216165447637257
2004,OREGON,2.014256445714513
2005,OREGON,1.673246774710302
2006,OREGON,1.9092801757594202
2007,OREGON,2.137835890455131
2008,OREGON,0.593907349613576
2009,OREGON,1.4943354677503295
2010,OREGON,0.5856481810371683
2011,OREGON,1.2067090374896061
2012,OREGON,1.8758618749593614
2013,OREGON,2.042756991550254
2014,OREGON,1.7294832074554511
2015,OREGON,1.765278274423654
2016,OREGON,0.9819805501588341
2017,OREGON,1.426323759431325
2018,OREGON,1.8089669312305823
2019,OREGON,2.02696190274565
2020,OREGON,1.9049144498888948
1998,NEVADA,2.6038994065510135
1999,NEVADA,2.664999849038696
2000,NEVADA,3.0068192445853237
2001,NEVADA,3.6988353707241295
2002,NEVADA,2.0446888041806277
2003,NEVADA,2.152602005295212
2004,NEVADA,3.1197402008366737
2005,NEVADA,4.196921507605178
2006,NEVADA,4.19861695273831
2007,NEVADA,3.759586437772078
2008,NEVADA,2.1761073745273585
2009,NEVADA,2.0458392807025216
2010,NEVADA,0.833776206200243
2011,NEVADA,1.7318534415857956
2012,NEVADA,2.3653271239580276
2013,NEVADA,1.8235303640353973
2014,NEVADA,2.044010483514991
2015,NEVADA,2.4312492889962067
2016,NEVADA,1.8449142574461064
2017,NEVADA,1.8072697047526676
2018,NEVADA,2.42750038337205
2019,NEVADA,2.5249908911254115
2020,NEVADA,1.5773837694980974
1998,WASHINGTON,1.8521605831865573
1999,WASHINGTON,2.2067059804370626
2000,WASHINGTON,2.548395441643292
2001,WASHINGTON,2.9308078042652674
2002,WASHINGTON,1.8595441998309648
2003,WASHINGTON,2.1662099292444337
2004,WASHINGTON,2.6976995914892
2005,WASHINGTON,2.8112517403699133
2006,WASHINGTON,3.1227158094877527
2007,WASHINGTON,3.024437561972193
2008,WASHINGTON,1.527410782455152
2009,WASHINGTON,1.9828234891145158
2010,WASHINGTON,1.0935950439795228
2011,WASHINGTON,2.042078354776744
2012,WASHINGTON,2.1524869004773572
2013,WASHINGTON,2.0002487381164835
2014,WASHINGTON,1.776151970519324
2015,WASHINGTON,1.7198606532772498
2016,WASHINGTON,0.6944776015901155
2017,WASHINGTON,1.276350997330855
2018,WASHINGTON,1.6586392519724047
2019,WASHINGTON,1.8942150418264303
2020,WASHINGTON,1.658615002370678
1998,MAINE,2.1720771001980888
1999,MAINE,1.9135143319204184
2000,MAINE,2.469828483505321
2001,MAINE,2.5752373717232935
2002,MAINE,1.855661137058262
2003,MAINE,1.9667210613685482
2004,MAINE,2.811658803465744
2005,MAINE,2.861012213337455
2006,MAINE,3.198107661645011
2007,MAINE,3.0473107642120523
2008,MAINE,1.801442772959816
2009,MAINE,2.7341099910758615
2010,MAINE,0.9446918863069032
2011,MAINE,1.57619353608629
2012,MAINE,2.3081092904489786
2013,MAINE,2.3122103867270427
2014,MAINE,2.0319831902290364
2015,MAINE,2.315497037618952
2016,MAINE,1.5264281405665603
2017,MAINE,1.5765697958556535
2018,MAINE,2.198604795873549
2019,MAINE,2.3139358713299085
2020,MAINE,2.3615890657596283
1998,MASSACHUSETTS,0.9632563978288156
1999,MASSACHUSETTS,0.8534479390155614
2000,MASSACHUSETTS,1.0434311739596414
2001,MASSACHUSETTS,1.509559508181768
2002,MASSACHUSETTS,1.6964161604856365
2003,MASSACHUSETTS,1.303103840117248
2004,MASSACHUSETTS,2.2049632543823305
2005,MASSACHUSETTS,2.580895503828473
2006,MASSACHUSETTS,2.732552932123733
2007,MASSACHUSETTS,2.5359804928538177
2008,MASSACHUSETTS,1.1241399113752104
2009,MASSACHUSETTS,1.819607294147385
2010,MASSACHUSETTS,0.6907781066828766
2011,MASSACHUSETTS,1.4264804086184357
2012,MASSACHUSETTS,2.1083466698627262
2013,MASSACHUSETTS,2.12356757194172
2014,MASSACHUSETTS,2.018879388193917
2015,MASSACHUSETTS,2.296839965320596
2016,MASSACHUSETTS,1.582800951693697
2017,MASSACHUSETTS,1.5068453861117215
2018,MASSACHUSETTS,2.04758694047964
2019,MASSACHUSETTS,2.1773780410239807
2020,MASSACHUSETTS,1.954086738283678
1998,FLORIDA,1.7548146640272044
1999,FLORIDA,2.0084949524676876
2000,FLORIDA,2.4908222905491106
2001,FLORIDA,2.961698017203518
2002,FLORIDA,2.0144724102301836
2003,FLORIDA,1.9869422182033691
2004,FLORIDA,2.850286742169872
2005,FLORIDA,2.920727051283345
2006,FLORIDA,3.2643656133914067
2007,FLORIDA,3.0515703168767283
2008,FLORIDA,1.5857617536248814
2009,FLORIDA,2.231286832694268
2010,FLORIDA,0.7813668538632079
2011,FLORIDA,1.5080008128077749
2012,FLORIDA,2.221982416185586
2013,FLORIDA,2.1274162503470695
2014,FLORIDA,2.045595935764233
2015,FLORIDA,2.2903574948452743
2016,FLORIDA,1.4473187753290206
2017,FLORIDA,1.5423715027397922
2018,FLORIDA,2.1045040636316514
2019,FLORIDA,2.4786575286539048
2020,FLORIDA,1.9668947704339468
1998,OHIO,1.8282310897188125
1999,OHIO,1.648083265277278
2000,OHIO,2.022654375013544
2001,OHIO,2.594393201216505
2002,OHIO,1.4819333119840294
2003,OHIO,1.7675739755583342
2004,OHIO,2.5114709182916473
2005,OHIO,2.7884480410985457
2006,OHIO,3.0407119406660854
2007,OHIO,2.8810518614835967
2008,OHIO,1.6160618273452165
2009,OHIO,2.000668400591965
2010,OHIO,1.2252396600698212
2011,OHIO,2.1750947432568113
2012,OHIO,2.4593995455043594
2013,OHIO,1.8557542513131242
2014,OHIO,1.8479916396102247
2015,OHIO,1.7534618320213635
2016,OHIO,1.1143352012183527
2017,OHIO,1.7811847964944283
2018,OHIO,2.511989306869955
2019,OHIO,1.8523743477940613
2020,OHIO,1.2648075406300752
1998,DISTRICT OF COLUMBIA,2.620302168893729
1999,DISTRICT OF COLUMBIA,2.8203034152071593
2000,DISTRICT OF COLUMBIA,3.1358278217379354
2001,DISTRICT OF COLUMBIA,3.3839615461327632
2002,DISTRICT OF COLUMBIA,3.6744588659794353
2003,DISTRICT OF COLUMBIA,3.748984920976084
2004,DISTRICT OF COLUMBIA,3.3098850815865166
2005,DISTRICT OF COLUMBIA,3.751697605702553
2006,DISTRICT OF COLUMBIA,3.5002900962494143
2007,DISTRICT OF COLUMBIA,3.3847575562951038
2008,DISTRICT OF COLUMBIA,2.084984333075779
2009,DISTRICT OF COLUMBIA,1.788489111636693
2010,DISTRICT OF COLUMBIA,1.7433960511262114
2011,DISTRICT OF COLUMBIA,1.8389507922585313
2012,DISTRICT OF COLUMBIA,1.7461888410139847
2013,DISTRICT OF COLUMBIA,1.965327901834213
2014,DISTRICT OF COLUMBIA,2.2341913166605387
2015,DISTRICT OF COLUMBIA,2.332047215131605
2016,DISTRICT OF COLUMBIA,1.58169835396047
2017,DISTRICT OF COLUMBIA,1.8190432326587125
2018,DISTRICT OF COLUMBIA,2.3075897068559836
2019,DISTRICT OF COLUMBIA,2.3517664651772296
2020,DISTRICT OF COLUMBIA,2.2700717493172373
1998,SOUTH CAROLINA,2.447413718586633
1999,SOUTH CAROLINA,1.761088066088723
2000,SOUTH CAROLINA,1.7842167869114967
2001,SOUTH CAROLINA,3.015502805146908
2002,SOUTH CAROLINA,1.641120842050281
2003,SOUTH CAROLINA,1.4515163672379927
2004,SOUTH CAROLINA,2.3305328640565115
2005,SOUTH CAROLINA,2.7628325903612083
2006,SOUTH CAROLINA,3.303476401102623
2007,SOUTH CAROLINA,2.8927670389290006
2008,SOUTH CAROLINA,1.7880196712434682
2009,SOUTH CAROLINA,3.2470580223324053
2010,SOUTH CAROLINA,0.5480175357902128
2011,SOUTH CAROLINA,1.418583197131107
2012,SOUTH CAROLINA,2.329273671786325
2013,SOUTH CAROLINA,2.281879417254151
2014,SOUTH CAROLINA,2.1667369915537638
2015,SOUTH CAROLINA,2.5713682408437633
2016,SOUTH CAROLINA,1.3605898285491858
2017,SOUTH CAROLINA,1.3855342734781173
2018,SOUTH CAROLINA,2.100118250880567
2019,SOUTH CAROLINA,2.3852826956506146
2020,SOUTH CAROLINA,2.0111440417946103
1998,NEW YORK,1.689606171813396
1999,NEW YORK,1.1827281971885206
2000,NEW YORK,1.8219876849575822
2001,NEW YORK,2.4846481067923643
2002,NEW YORK,1.964889376350798
2003,NEW YORK,2.0836985255614726
2004,NEW YORK,2.8876348005694608
2005,NEW YORK,2.828738827733601
2006,NEW YORK,3.137301315983043
2007,NEW YORK,3.313436350995347
2008,NEW YORK,1.2999852311975202
2009,NEW YORK,0.4681401450404854
2010,NEW YORK,1.6058920696013113
2011,NEW YORK,1.8035687906524878
2012,NEW YORK,2.5586046490005065
2013,NEW YORK,2.7195234336583107
2014,NEW YORK,2.928074928054114
2015,NEW YORK,2.431493233347437
2016,NEW YORK,2.084915153735478
2017,NEW YORK,2.196332947020019
2018,NEW YORK,2.89290003913778
2019,NEW YORK,2.3066523003101302
2020,NEW YORK,2.1152165705230264
1998,NEW JERSEY,2.100576652448849
1999,NEW JERSEY,1.7092993584573835
2000,NEW JERSEY,2.0540376854369935
2001,NEW JERSEY,2.38873562893287
2002,NEW JERSEY,1.6132306447261824
2003,NEW JERSEY,1.7374953061630727
2004,NEW JERSEY,2.72205199087856
2005,NEW JERSEY,3.0395501064901076
2006,NEW JERSEY,3.2300601423616015
2007,NEW JERSEY,2.9350390683038796
2008,NEW JERSEY,1.8384652256299594
2009,NEW JERSEY,2.52943235177856
2010,NEW JERSEY,0.7310927927232314
2011,NEW JERSEY,1.902039745388806
2012,NEW JERSEY,2.3465730903219573
2013,NEW JERSEY,1.9957008037412072
2014,NEW JERSEY,1.9256038140428755
2015,NEW JERSEY,2.2317090955315644
2016,NEW JERSEY,1.2037561953860632
2017,NEW JERSEY,1.511905244700107
2018,NEW JERSEY,2.151022242613365
2019,NEW JERSEY,2.041217230996395
2020,NEW JERSEY,1.4411276811999274
1998,SOUTH DAKOTA,0.30157923462084124
1999,SOUTH DAKOTA,0.3234479096122955
2000,SOUTH DAKOTA,0.8374854810593524
2001,SOUTH DAKOTA,2.6991541375065875
2002,SOUTH DAKOTA,1.0109084229080079
2003,SOUTH DAKOTA,2.787527874062956
2004,SOUTH DAKOTA,3.50131868232455
2005,SOUTH DAKOTA,1.250606475018845
2006,SOUTH DAKOTA,2.9495185828418924
2007,SOUTH DAKOTA,4.335754086188648
2008,SOUTH DAKOTA,0.8242844350708101
2009,SOUTH DAKOTA,-2.721150798424965
2010,SOUTH DAKOTA,2.912578823032619
2011,SOUTH DAKOTA,3.7824450036477053
2012,SOUTH DAKOTA,2.7628120815141877
2013,SOUTH DAKOTA,2.7489727594377067
2014,SOUTH DAKOTA,1.5323185347235313
2015,SOUTH DAKOTA,0.9056373861200839
2016,SOUTH DAKOTA,1.3360333846023975
2017,SOUTH DAKOTA,2.7768519958458304
2018,SOUTH DAKOTA,2.8931444092732406
2019,SOUTH DAKOTA,2.517831206600296
2020,SOUTH DAKOTA,1.4841676985823504
1998,TEXAS,-0.5301199378101917
1999,TEXAS,1.4420758068609985
2000,TEXAS,4.923356338097218
2001,TEXAS,2.145284217779131
2002,TEXAS,-0.12766654057867477
2003,TEXAS,4.803463003766439
2004,TEXAS,3.7962514277321224
2005,TEXAS,5.911119415820698
2006,TEXAS,2.980750884044836
2007,TEXAS,3.1283909768481832
2008,TEXAS,4.801037050910262
2009,TEXAS,-5.649626876088609
2010,TEXAS,3.8714490045534955
2011,TEXAS,4.184120045939688
2012,TEXAS,0.9144624934692036
2013,TEXAS,2.0539838314821868
2014,TEXAS,1.170012836595813
2015,TEXAS,-5.1001382009319585
2016,TEXAS,-0.5199158005808835
2017,TEXAS,3.3874786404062274
2018,TEXAS,3.8459849819765246
2019,TEXAS,-0.23494683885053602
2020,TEXAS,-1.9397355441679975
1998,MICHIGAN,1.9613247804186162
1999,MICHIGAN,2.1842060706463107
2000,MICHIGAN,2.066449290390482
2001,MICHIGAN,2.4790365640001033
2002,MICHIGAN,1.153224088546434
2003,MICHIGAN,1.3023515020199827
2004,MICHIGAN,1.857099242495508
2005,MICHIGAN,1.9253720976321054
2006,MICHIGAN,2.0254675333585936
2007,MICHIGAN,2.5913015382573956
2008,MICHIGAN,1.193785451741003
2009,MICHIGAN,3.7713714678231147
2010,MICHIGAN,0.2634582958691123
2011,MICHIGAN,1.0658579440667948
2012,MICHIGAN,2.540991366556855
2013,MICHIGAN,1.9911479655621678
2014,MICHIGAN,1.9893808229328291
2015,MICHIGAN,2.8828714084485174
2016,MICHIGAN,1.2788376564254467
2017,MICHIGAN,1.1269843158295156
2018,MICHIGAN,1.5636798202010915
2019,MICHIGAN,2.1572409688399574
2020,MICHIGAN,1.6316061655376801
1998,ARKANSAS,1.7965359590388141
1999,ARKANSAS,1.614796882136682
2000,ARKANSAS,1.9294564420782478
2001,ARKANSAS,2.9168391664323057
2002,ARKANSAS,1.3826533061667368
2003,ARKANSAS,1.8067514095472026
2004,ARKANSAS,3.168858736493707
2005,ARKANSAS,2.401909552177628
2006,ARKANSAS,3.074830471041734
2007,ARKANSAS,3.429199290470164
2008,ARKANSAS,2.3644985528416207
2009,ARKANSAS,1.1559544768926733
2010,ARKANSAS,1.4545765867730376
2011,ARKANSAS,2.0265069331399266
2012,ARKANSAS,2.0463636956700615
2013,ARKANSAS,2.234624260964102
2014,ARKANSAS,1.6703416512687586
2015,ARKANSAS,0.861957536273561
2016,ARKANSAS,0.7584154920487585
2017,ARKANSAS,1.7036137641066595
2018,ARKANSAS,2.2089384508863885
2019,ARKANSAS,2.0246059049227716
2020,ARKANSAS,1.5379537727809645
1998,ILLINOIS,1.7302441500969046
1999,ILLINOIS,1.5997813574198494
2000,ILLINOIS,2.0689925790744246
2001,ILLINOIS,2.733577715768698
2002,ILLINOIS,1.726147254753574
2003,ILLINOIS,1.9280859345942591
2004,ILLINOIS,2.749775887014194
2005,ILLINOIS,3.0906095625603536
2006,ILLINOIS,3.2667346930314034
2007,ILLINOIS,3.010564264064497
2008,ILLINOIS,1.5495253526100594
2009,ILLINOIS,1.9298020757197332
2010,ILLINOIS,1.073989284450505
2011,ILLINOIS,2.0574921723224726
2012,ILLINOIS,2.655954675032124
2013,ILLINOIS,2.0652780168703755
2014,ILLINOIS,1.9635623987166007
2015,ILLINOIS,2.2475628742477216
2016,ILLINOIS,1.2151784950940714
2017,ILLINOIS,1.6329336760861235
2018,ILLINOIS,2.3891007665436836
2019,ILLINOIS,2.1717946324794735
2020,ILLINOIS,1.6214850606678377
1998,VIRGINIA,2.0497155486648655
1999,VIRGINIA,2.346004150186398
2000,VIRGINIA,2.5514633528164854
2001,VIRGINIA,2.772202541039026
2002,VIRGINIA,2.175598408141366
2003,VIRGINIA,1.9487078448947148
2004,VIRGINIA,2.4345078356001526
2005,VIRGINIA,2.806421740643783
2006,VIRGINIA,3.1248545267566596
2007,VIRGINIA,2.8683350567423327
2008,VIRGINIA,1.7985329421008167
2009,VIRGINIA,2.412330019529585
2010,VIRGINIA,0.6984749751867803
2011,VIRGINIA,1.2189288150274757
2012,VIRGINIA,2.0928566849188757
2013,VIRGINIA,1.9099067883004528
2014,VIRGINIA,1.9624966059409665
2015,VIRGINIA,2.2893694159111133
2016,VIRGINIA,1.4582209907043842
2017,VIRGINIA,1.3079183656234505
2018,VIRGINIA,1.866445879856804
2019,VIRGINIA,2.222616700410751
2020,VIRGINIA,1.9503554458185857
1998,MONTANA,1.3816503338546449
1999,MONTANA,1.4776150744703065
2000,MONTANA,2.491048815498309
2001,MONTANA,3.4725878353132345
2002,MONTANA,1.659655662402204
2003,MONTANA,3.253268211526672
2004,MONTANA,4.2147091018582605
2005,MONTANA,4.228750817431415
2006,MONTANA,4.066129023207599
2007,MONTANA,4.2208476919776805
2008,MONTANA,2.6537288966799633
2009,MONTANA,-0.4298298243421983
2010,MONTANA,2.611739749354469
2011,MONTANA,4.172968226251772
2012,MONTANA,2.148061597605566
2013,MONTANA,1.674959621301353
2014,MONTANA,1.3777735908139022
2015,MONTANA,-0.4015338151673764
2016,MONTANA,-0.2822790625654492
2017,MONTANA,3.063734922943051
2018,MONTANA,3.501172895595528
2019,MONTANA,1.3614137712570695
2020,MONTANA,0.815648660869206
1998,WYOMING,-0.9941332103329814
1999,WYOMING,1.4171801634648817
2000,WYOMING,6.054425966832833
2001,WYOMING,2.722107976824617
2002,WYOMING,0.21982358803915858
2003,WYOMING,7.350884364976418
2004,WYOMING,6.983098586592362
2005,WYOMING,11.413506383806716
2006,WYOMING,5.1328079400638105
2007,WYOMING,5.03077794261888
2008,WYOMING,9.837542402168765
2009,WYOMING,-12.643694548076512
2010,WYOMING,7.806837254447485
2011,WYOMING,6.261243066621702
2012,WYOMING,0.04150797204627299
2013,WYOMING,1.1330875993575296
2014,WYOMING,0.7572486757751795
2015,WYOMING,-6.698459335628215
2016,WYOMING,-1.1794938667115562
2017,WYOMING,4.829637289960531
2018,WYOMING,4.325222186686006
2019,WYOMING,-0.22577052165231315
2020,WYOMING,-2.2757882088583314
1998,CONNECTICUT,2.0197119893399895
1999,CONNECTICUT,1.5989790887611877
2000,CONNECTICUT,1.805191156547692
2001,CONNECTICUT,2.445430917781777
2002,CONNECTICUT,1.86731228153858
2003,CONNECTICUT,1.967629511223068
2004,CONNECTICUT,2.649553031347085
2005,CONNECTICUT,2.791119069385406
2006,CONNECTICUT,2.914030221299857
2007,CONNECTICUT,2.7006762087026237
2008,CONNECTICUT,1.952205607795321
2009,CONNECTICUT,2.764657814033189
2010,CONNECTICUT,0.8264213090360739
2011,CONNECTICUT,1.7638778483731965
2012,CONNECTICUT,2.309028142634184
2013,CONNECTICUT,2.3159441238446377
2014,CONNECTICUT,2.219994124040925
2015,CONNECTICUT,2.2248233665515205
2016,CONNECTICUT,1.3695011338152652
2017,CONNECTICUT,1.3053210704421447
2018,CONNECTICUT,2.262928134285813
2019,CONNECTICUT,2.0314646459065555
2020,CONNECTICUT,2.2915167304746076
1998,NORTH DAKOTA,1.0121724996319914
1999,NORTH DAKOTA,1.0811713146884783
2000,NORTH DAKOTA,2.0371290075231308
2001,NORTH DAKOTA,3.5048605348869666
2002,NORTH DAKOTA,1.2964727010122745
2003,NORTH DAKOTA,3.0505601666041438
2004,NORTH DAKOTA,3.887839178898589
2005,NORTH DAKOTA,2.3555048846698456
2006,NORTH DAKOTA,2.92397947222931
2007,NORTH DAKOTA,4.808880827533746
2008,NORTH DAKOTA,2.476849407268822
2009,NORTH DAKOTA,-1.7311250701631975
2010,NORTH DAKOTA,2.9025292293367366
2011,NORTH DAKOTA,4.391109259044579
2012,NORTH DAKOTA,1.8108719645472338
2013,NORTH DAKOTA,2.6064236071722924
2014,NORTH DAKOTA,1.06254235978116
2015,NORTH DAKOTA,-4.495248963775045
2016,NORTH DAKOTA,-0.904096403158472
2017,NORTH DAKOTA,4.052445236714286
2018,NORTH DAKOTA,3.5494688880183256
2019,NORTH DAKOTA,-0.7934936282842586
2020,NORTH DAKOTA,-4.196399534879058
1998,ALASKA,-3.586606710882878
1999,ALASKA,3.404791925844197
2000,ALASKA,11.58915708565087
2001,ALASKA,2.2671167051731
2002,ALASKA,-0.47753151137318595
2003,ALASKA,9.251236187372026
2004,ALASKA,5.938238308321475
2005,ALASKA,10.305513670913324
2006,ALASKA,3.7134038514468504
2007,ALASKA,4.575724693193517
2008,ALASKA,12.187694498512002
2009,ALASKA,-17.370889773727704
2010,ALASKA,9.908105505247967
2011,ALASKA,5.374031062699625
2012,ALASKA,-2.840254990219049
2013,ALASKA,3.420511143669036
2014,ALASKA,0.7908155432872599
2015,ALASKA,-9.76153406799648
2016,ALASKA,-0.5846820565173161
2017,ALASKA,4.881848977149028
2018,ALASKA,4.758887081785845
2019,ALASKA,-0.4632873850812569
2020,ALASKA,-2.884089894011921
1998,MINNESOTA,1.367738190060841
1999,MINNESOTA,1.4872960608901087
2000,MINNESOTA,2.045549442047867
2001,MINNESOTA,2.429030825069889
2002,MINNESOTA,1.5218430366948033
2003,MINNESOTA,1.6103124389742485
2004,MINNESOTA,2.7732856731701228
2005,MINNESOTA,2.719128339520527
2006,MINNESOTA,2.9103943790592224
2007,MINNESOTA,3.175753876365639
2008,MINNESOTA,1.2937952122754615
2009,MINNESOTA,1.8653053739273284
2010,MINNESOTA,1.1179603302019059
2011,MINNESOTA,2.303673859242572
2012,MINNESOTA,2.3494692190233257
2013,MINNESOTA,1.846236035384874
2014,MINNESOTA,1.5196569761922074
2015,MINNESOTA,1.7569299105316016
2016,MINNESOTA,0.9230696698316665
2017,MINNESOTA,1.6243356328772274
2018,MINNESOTA,2.2255830933054943
2019,MINNESOTA,2.091912032531318
2020,MINNESOTA,1.6031156467936292
1998,TENNESSEE,2.092034242764984
1999,TENNESSEE,2.032503647383943
2000,TENNESSEE,2.12927571786532
2001,TENNESSEE,2.4633936773042597
2002,TENNESSEE,1.684884701827194
2003,TENNESSEE,1.4064479686304088
2004,TENNESSEE,2.179540198678298
2005,TENNESSEE,2.526308159461732
2006,TENNESSEE,2.6772936678308046
2007,TENNESSEE,2.7157323445476944
2008,TENNESSEE,1.7299437282001673
2009,TENNESSEE,2.9357959448249815
2010,TENNESSEE,0.7443028473708813
2011,TENNESSEE,1.4764153400587565
2012,TENNESSEE,2.625547506395143
2013,TENNESSEE,2.0939313568989926
2014,TENNESSEE,1.952824762091332
2015,TENNESSEE,2.638926375886541
2016,TENNESSEE,1.5314005286355403
2017,TENNESSEE,1.2897535047455166
2018,TENNESSEE,1.9433928020650137
2019,TENNESSEE,2.2505597116311282
2020,TENNESSEE,2.0154323824670195
1998,IOWA,1.6100534778669573
1999,IOWA,1.540032327527019
2000,IOWA,1.3724511071701917
2001,IOWA,3.100233092325988
2002,IOWA,1.520874773515568
2003,IOWA,1.9777619944395308
2004,IOWA,2.7043138359596597
2005,IOWA,1.7779307610406914
2006,IOWA,2.41838746261267
2007,IOWA,3.3960492755688243
2008,IOWA,1.7062685296767244
2009,IOWA,2.042695784133808
2010,IOWA,1.1561679371303368
2011,IOWA,2.8237087373699232
2012,IOWA,2.665452566582438
2013,IOWA,2.346971999131764
2014,IOWA,1.504836952739752
2015,IOWA,1.417998732585657
2016,IOWA,0.8294378124768631
2017,IOWA,1.5253248188088708
2018,IOWA,2.0861144625367922
2019,IOWA,2.072339361406317
2020,IOWA,2.028541819770391
1998,DELAWARE,1.4256833371066868
1999,DELAWARE,1.1065743790428684
2000,DELAWARE,3.2930473670568894
2001,DELAWARE,2.7745945208064615
2002,DELAWARE,1.9348423507297818
2003,DELAWARE,3.385617582085465
2004,DELAWARE,2.725354226618948
2005,DELAWARE,2.8151112326663563
2006,DELAWARE,3.542608462383301
2007,DELAWARE,2.8553888743620304
2008,DELAWARE,1.0066911729003758
2009,DELAWARE,-0.543552118725088
2010,DELAWARE,2.1034262143786453
2011,DELAWARE,1.5889502060921767
2012,DELAWARE,2.520848201628767
2013,DELAWARE,2.457674671872856
2014,DELAWARE,2.7332277702574848
2015,DELAWARE,2.2876525980963125
2016,DELAWARE,2.2467763635897198
2017,DELAWARE,2.735243031339407
2018,DELAWARE,3.8212476754316382
2019,DELAWARE,2.1028285314045547
